1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.068476486206054688e+02
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -3.699920768737792969e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.202625958748662015e+03
0.000000000000000000e+00 0.000000000000000000e+00 2.611153635327156941e+00 -0.000000000000000000e+00
